,smiles,Anti_Aging_Prob,AIC_Prob1,CS_Prob1,DNS_Prob1,EA_Prob1,GI_Prob1,LP_Prob1,MD_Prob1,SCE_Prob1,TA_Prob1
623,CN(C)C(=N)N=C(N=N)N=CN,0.36496804455937243,0.04777639160521664,0.07011698154818788,0.001210140053098941,0.0033581146532541957,0.0,0.7614235962429441,0.083183266,0.2748,0.926
624,C=C(C)N(C)C(N=C(N)N)=NC,0.36269815986158876,0.09511073170174088,0.10440618779593784,0.0001744944045379762,0.003370624911300904,0.0,0.7794313962586552,0.002593096,0.4706,0.882
625,CN(C(=N)O)C(=N)N=C(N)NO,0.36151621754821583,0.19193101344246807,0.08634035434962345,0.002477470434323206,0.0026929312308707374,0.0,0.7230363681264514,0.077323146,0.4056,0.83
626,C=C(O)N(CC)C(=N)N=C(N)N,0.36150571881428223,0.046017825764194074,0.1677090025900614,0.00018417551569511518,0.004509962860013998,0.0,0.850312327552444,0.0022261369,0.5566,0.852
627,C=CCN(C=C)C(=N)N=C(N)N,0.35850609723321697,0.15604273003944924,0.12472434519088726,0.0002739149384802143,0.003273744235211482,0.0,0.6771794271953093,0.0038307274,0.3898,0.916
628,C=NN(O)C(N)=NC(=N)N(C)C,0.35849701210970164,0.04402020781050552,0.1174117446278757,0.0017345448977028896,0.004028155689019137,0.0,0.8307595018851853,0.039837163,0.4762,0.83
629,N=C(N=C(N)N)N(CO)C(=O)O,0.35849692486809476,0.07951575409957305,0.3002991526546459,0.0006885113821530251,0.00875505525290395,0.0,0.6108908328758255,0.0030994832,0.529,0.892
630,CN(CN)C(N=C(N)N)=NNO,0.35737129885860625,0.35222309204837604,0.1720287530333951,0.004185169681048989,0.010451051884801383,0.0,0.7519476006499998,0.007425993,0.6026,0.864
631,C=NC(=NC(=N)N(C)C)NON,0.357237401491402,0.1452379797946211,0.13810043480179135,0.0005869729254617301,0.00855088984404638,0.0,0.921468067528591,0.008290979,0.517,0.78
632,C=CN(CC=N)C(=N)N=C(N)N,0.3567192453343251,0.40325556586062816,0.14732308517009657,0.0002039600282085936,0.0048283946521526,0.0,0.5202892343421095,0.0076963096,0.5346,0.856
633,CN=C(N=C(N)N)N(C)C(=O)O,0.35558946407857284,0.029152290627979752,0.1612181125525127,0.0008204046483978827,0.002546537624606845,0.018518518518518517,0.6461115984643716,0.0019051108,0.5394,0.92
634,CN(C)C(N=C(N)N)=NC=CN,0.3555048056884195,0.06344922017453299,0.1924937935063908,0.0025876002605844965,0.0048907090738431365,0.04938271604938271,0.6061723002346071,0.03259081,0.5098,0.85
635,C=C=NC(N=N)=NC(=N)N(C)C,0.35386366446484707,0.004404050766443189,0.2095585563553551,0.0005880300120561108,0.017274086506203733,0.0,0.9342412537463013,0.13534033,0.2838,0.838
636,C=NC(N)=NC(=NN)N(C)C=N,0.35284064515198793,0.06405140126249995,0.10002172446152549,0.006460142083649517,0.004500018021286739,0.0,0.8640393341501156,0.10411392,0.452,0.814
637,CN(C)C(N=C(N=N)N=O)=NO,0.35206077347896664,0.02573042100527519,0.15562407313559018,0.000701022253512038,0.005773874209637777,0.018518518518518517,0.8893683733534498,0.04532682,0.435,0.884
638,CNCN(CO)C(=N)N=C(N)N,0.3514423770151306,0.043825470170139796,0.19743277352752348,0.0005046162184998632,0.006481749756006269,0.0,0.688592958947063,0.013158587,0.5774,0.908
639,C=C(N)N(CC)C(=N)N=C(N)N,0.35133119504354726,0.10381388434913194,0.1430667007983525,0.00018535418989713357,0.003948198931875133,0.0,0.8695262139126307,0.0015355628,0.4998,0.932
640,N=CN(CN)C(=N)N=C(N)NO,0.3487080565549036,0.17302590335482276,0.130526502786821,0.03045134682005621,0.004186207688264375,0.027777777777777776,0.6181127893164584,0.0031753215,0.532,0.84
641,N=C(N=C(N)N)N(CO)C(O)O,0.339132726179798,0.03668809753320139,0.24065648259055708,0.00041068793655913403,0.004551971926758814,0.009259259259259259,0.487965820526997,0.012046366,0.5928,0.886
642,CN(CN)C(N=C(N)NO)=NN,0.33643805141849725,0.02317607037568408,0.2519278617923071,0.008856231200470327,0.009845673546201819,0.024691358024691357,0.8237134904141843,0.073278606,0.4302,0.868
643,CN(C)C(=N)N=C(N)NN=CN,0.3328920603933511,0.061092412297379016,0.16505829873738603,0.0009125770839175366,0.0024986249667904477,0.0,0.8729367808346407,0.07289581,0.3942,0.956
644,N=NCN(CN)C(=N)N=C(N)N,0.3320847474553278,0.05413549869773457,0.3087685401071085,0.0005355133958926704,0.006862059439864045,0.009259259259259259,0.5814966765167303,0.19023477,0.5784,0.89
645,CN(C(=N)N)C(=N)N=C(N)NO,0.3314504953593211,0.04452901592019278,0.23024588870857557,0.0041774719684482,0.006032560306015315,0.0,0.8404528040165145,0.029014083,0.555,0.936
646,N=C(N=C(N)N)N(CO)C(N)=O,0.3298124416235902,0.07998918486850122,0.37228338048902243,0.0012800178788297857,0.010072878409878775,0.0,0.5290842922944238,0.010927974,0.5692,0.86
647,CN(N)CN(C)C(=N)N=C(N)N,0.32748339254927794,0.02857685718196013,0.14066715982808844,0.000399413744180782,0.005820445540844668,0.0,0.8807741555383958,0.0015879122,0.5392,0.956
648,CN(C)C(=N)N=C(N=O)NC=N,0.31835841301793805,0.026032658877796745,0.08617975646052978,0.0009520621790686976,0.002551670150514577,0.0,0.8947553929167831,0.78669286,0.353,0.896
649,NCN(CO)C(N=C(N)N)=NN,0.3178328379486294,0.050123336908286,0.361092882378818,0.011054613625173158,0.008710197914978837,0.0,0.5770585353542633,0.016817935,0.5538,0.808
650,N=CN(C=N)C(=N)N=C(N)NO,0.31489912509790935,0.2715679451972186,0.1486679503464522,0.00027289947389666985,0.005090076364762306,0.018518518518518517,0.7634966738971174,0.12213537,0.5328,0.894
651,CCN(CN=N)C(=N)N=C(N)N,0.3139556535904578,0.0183332556267769,0.18465191612979562,0.00025964466060221064,0.005169947670721159,0.009259259259259259,0.8279802691367916,0.021475416,0.5608,0.954
652,N=CN(C(=N)N=C(N)N)C(O)O,0.3110168029363352,0.1225405847424865,0.1792006314100965,0.0009418738874828526,0.004923150540043752,0.009259259259259259,0.651512874398455,0.006381448,0.6024,0.896
653,C=NC(N)=NC(=NO)N(C)C=N,0.3099618637973174,0.02245645938536106,0.0706222494630595,0.0021092895221174928,0.004679499084705395,0.0,0.9080027628374294,0.7673603,0.2432,0.834
654,CN(C(=N)N=C(N)NO)C(O)O,0.3074911872123319,0.03963847064081605,0.1250939177026439,0.00465533400464818,0.004209454377969942,0.0,0.8180515942718374,0.00844385,0.618,0.958
655,CN(C(=N)N=C(N)N)C(N)=C=O,0.3069309439488519,0.04430306158639762,0.13991881597542044,0.0008678734611066215,0.0030138173211016034,0.0,0.6106333051839854,0.011628,0.4724,0.894
656,CN(CN)C(N=C(N)NN)=NO,0.3021919574504676,0.013428786757527494,0.1654971102270509,0.004997423419473126,0.008631040857186604,0.0,0.8468175467409205,0.08024724,0.4752,0.92
657,CN(C(=N)N=C(N)N=N)C(O)O,0.3021752286669033,0.012836178891367529,0.0888343217773377,0.0005229567712832534,0.0040736642293573945,0.0,0.8184125439876628,0.007944978,0.4412,0.92
658,CN=C(N=C(N)N)N(C=N)C=O,0.2990081311861016,0.05542178373448432,0.1797524219922906,0.00040277042182729943,0.006674227148802365,0.018518518518518517,0.5,0.0011639534,0.4656,0.818
659,CNC(N)=NC(=N)N(C)C(O)O,0.2940619182525737,0.029478775455288257,0.16079871681878777,0.0019332486544925028,0.004707804651904469,0.0,0.8031829381059935,0.014597641,0.4804,0.974
660,CC(N)N(C)C(N=C(N)N)=NN,0.2922214194569413,0.40676308130231487,0.2032675544099505,0.0016564448182086185,0.014136649787900387,0.0,0.6919012671200738,0.0014346814,0.471,0.968
661,CN(C)C(N=C(N)N=N)=NCO,0.28321640568034095,0.018451695833767948,0.18060955268269804,0.0006473057182682329,0.0031649512338691407,0.0,0.9142600955303246,0.018117705,0.6288,0.886
662,C=CN(C(=N)N=C(N)N)C(C)N,0.2787477467711876,0.08412459173045428,0.13662324405252887,0.00033808213109366394,0.002281297888903748,0.0,0.7856798211223028,0.0043918756,0.566,0.93
663,C=C(N=N)N(C)C(=N)N=C(N)N,0.2763680184349595,0.04076135665425216,0.12478115347985903,0.00045276884158112286,0.0036006367755188873,0.0,0.8731786267194339,0.0030877567,0.5656,0.802
664,CN(C)C(N=C(N)N=N)=NCN,0.2757491714710145,0.04379765390832339,0.2442689088811025,0.0009642452100092853,0.005235461306046134,0.06790123456790124,0.8708332930395403,0.017812312,0.6044,0.854
665,CNCN(C)C(N=C(N)N)=NO,0.2713475159344677,0.24641057982617362,0.15559797594840438,0.002567263707081171,0.011211872366610042,0.0,0.703689842004634,0.0072427755,0.4658,0.906
666,CN(N)C(N)=NC(=N)N(C)CN,0.26862486301987143,0.04753491475676461,0.13185453509144032,0.0024841698599086656,0.004200067770418795,0.023148148148148147,0.8777352324013524,0.0033870765,0.5684,0.92
667,C=C=C(C)N(C)C(=N)N=C(N)N,0.2589933239085743,0.016673062431467142,0.1166910141658111,0.00015883995507927996,0.0040724470173148855,0.0,0.8188059998041574,0.008886814,0.6024,0.756
668,C=NC(N)=NC(=N)N(C=N)CO,0.24329524721473428,0.1031763704872543,0.17248615500888664,0.0007356791270935582,0.005935526788764319,0.0,0.6234912567398041,0.6012664,0.4228,0.81
669,C=CN(C(=N)N=C(N)N)C(O)O,0.24027036946482694,0.21895883323417237,0.169973804279496,0.0004884505562561718,0.003994533949292037,0.0,0.7111971140668452,0.0029449766,0.5046,0.882
670,CN(C)C(=N)N=C(N=N)N=C=O,0.22607355430745993,0.007420377080727953,0.1929322689675304,0.000313704436355349,0.013643040915762057,0.0,0.8841974804709868,0.0633474,0.2614,0.926
671,CCN=C(N=C(N)N=N)N(C)C,0.2201822321341681,0.02140595780148278,0.11642613960324902,0.00046421219563550273,0.007055998723162605,0.0,0.9400974964590875,0.0016394758,0.5446,0.946
672,C=CN(C(=N)N=C(N)N)C(C)O,0.20231048832230752,0.14994749113354658,0.1517200706344282,0.00021215284206916875,0.00305280625713719,0.0,0.7106899407611258,0.002526418,0.5416,0.95
673,CN(CN)C(=N)N=C(N)N(N)N,0.14556950069993677,0.09514759682674534,0.14550659989522577,0.002329323180526264,0.003214029194988944,0.0,0.8027624124329343,0.01247544,0.5278,0.908
674,C=NC(N=N)=NC(=NN)N(C)C,0.13029426638308406,0.03180296809579085,0.12513709776489698,0.0011729230193574026,0.003316798541618042,0.0,0.9423252720017837,0.0076508396,0.357,0.87
675,NCN(C=O)C(N=C(N)N)=NCO,0.9467199250682831,0.04680266690097828,0.30594726743389045,0.001662616813722146,0.004089808305881768,0.018518518518518517,0.478453640309045,0.0081190355,0.5464,0.846
676,CN=C(N=C(N=O)NC)N(C)CO,0.9243375162358388,0.051062844916765916,0.08855288615976736,0.013729830738683288,0.007236317155172302,0.0,0.7332983224435075,0.07135496,0.4652,0.786
677,CNC(N)=NC(=N)N(C=O)CN=N,0.9209344304556305,0.05283529094805417,0.2514351640817213,0.00026292118501924737,0.005597023456010373,0.0,0.8294467012609942,0.006880225,0.521,0.806
678,NCCN(C=O)C(N=C(N)N)=NN,0.9199762169851796,0.6957774952111738,0.28346646259626623,0.0020611636112627192,0.007144569565629952,0.06635802469135801,0.6936858918388367,0.0061243395,0.5172,0.86
679,CN=C(N=C(N=O)NC)N(C)CN,0.9157528053506779,0.09643237377061882,0.11332854362884902,0.010274864691881744,0.005775830801574722,0.018518518518518517,0.8489230921720408,0.009227505,0.4746,0.836
680,C=NC(=NC(=N)N(C)CC=N)NO,0.9108089740568048,0.04918043987712853,0.11610585075253745,0.001953161327231502,0.029093708108467703,0.009259259259259259,0.8309132288757992,0.7171176,0.3928,0.882
681,C=NC(N)=NC(=NC)N(C=O)CN,0.909930258627952,0.04060321176975042,0.11432108942015386,0.0011651323377273126,0.0031268257238402453,0.0,0.8685622389026012,0.0060128653,0.5086,0.89
682,CCN=C(N=C(N)N)N(C=O)CN,0.8914487066490876,0.06645951773489538,0.20917443380255232,0.0010025738850342853,0.0030191395168912504,0.0,0.6829757866420225,0.014096379,0.5234,0.866
683,CN(CCN)C(N=C(N)N)=NNN,0.8902801776661133,0.09382855748574286,0.20565298128847087,0.004447197436212828,0.0122326198027517,0.018518518518518517,0.8386984319226569,0.0036144878,0.478,0.928
684,C=CN=C(N=C(N)N)N(C=O)CN,0.8861995429050816,0.06967478298156025,0.1345750251577619,0.000688908801780298,0.0023701923675367308,0.0,0.731182775216952,0.0026698338,0.4706,0.902
685,C=CNC(N=O)=NC(=NC)N(C)C,0.8835552689839962,0.3217597354992738,0.1297580249433715,0.008906238086344139,0.019646347623046286,0.0,0.9252243598950778,0.023845084,0.335,0.78
686,C=NC(=NC(=N)N(C=O)CC)NO,0.8813989828081625,0.03555145740884275,0.06367261302904172,0.0026982839496683905,0.05939026831847127,0.0,0.8617463666540465,0.07888569,0.2312,0.91
687,C=NC(=NC(=N)N(C)C)NN=C=O,0.87649564577225,0.00270967933669832,0.13565950335548968,0.00012817649918803417,0.05195211531055992,0.004629629629629629,0.9055137736171244,0.010444613,0.3516,0.852
688,C=NNC(N=C)=NC(=N)N(C)C=O,0.8750940792855877,0.2647157117466109,0.12422189302642889,0.00371095342252914,0.009583008227169273,0.0,0.7307156869911124,0.0847689,0.235,0.852
689,C=CN=C(N=C(N=O)NO)N(C)C,0.8706921055971413,0.024496755469170805,0.06708264058920677,0.0027376683043589954,0.04796947043386363,0.0,0.9347343277343098,0.44771641,0.2352,0.86
690,C=CN(C(=C)C)C(=N)N=C(N)N=O,0.8665594189399308,0.592240706255698,0.15370290438880535,0.0010654767805519786,0.02900930962942135,0.004629629629629629,0.6875347956801192,0.025650136,0.3742,0.716
691,C=NNC(N=C)=NC(=NO)N(C)C,0.8643078746387242,0.22890735264034504,0.07362234660008428,0.0010581803224967705,0.006307608691493874,0.0,0.8880842574430016,0.032543104,0.327,0.864
692,CN=C(N=C(N)NC)N(C=O)CN,0.8639308693617684,0.05998975542719261,0.1847066833397353,0.0006828594313594949,0.0020340575167967327,0.0,0.7724968401642648,0.0037294712,0.5842,0.9
693,C=NC(N=N)=NC(=N)N(C=O)C=O,0.8637971243794615,0.00949981839321578,0.1586498276064259,0.0006342768574914867,0.004010447532367428,0.0,0.864974509579211,0.23506251,0.4252,0.726
694,C=CN=C(N=C(N=O)NC)N(C)C,0.8619322690355767,0.2860161277125829,0.10658467608340644,0.006239054118467199,0.018087668404231524,0.0,0.9200373165099934,0.25228325,0.2306,0.832
695,CN=C(N=C(N)N)N(C=O)CN=N,0.8614783795506568,0.009612710869876017,0.19855498331922825,0.00041291232072546434,0.0030011815042903472,0.0,0.8092018172944275,0.012816018,0.5914,0.884
696,N=C(N=C(N)NN=O)N(C=O)CN,0.861071575721057,0.12283846096990783,0.13938361123744963,0.0023911968289187435,0.00793326260165003,0.006172839506172839,0.7314092541341813,0.0055616167,0.3706,0.862
697,CN=C(N=C(N)N)N(C=O)CN=O,0.8596662283319042,0.13198998966599637,0.12873787306182602,0.0006708213665141299,0.004533992237617012,0.0,0.7355839400456915,0.004772787,0.4926,0.954
698,C=CN=C(N=C(N)N=O)N(C)CO,0.8585915615229704,0.12183726898523267,0.11415993135771678,0.014861837954699544,0.005102216002531872,0.0,0.8080618987868222,0.0117825605,0.3802,0.792
699,C=CN=C(N=C(N)N=O)N(C)CC,0.8569587290764682,0.0784902442405096,0.14236512691712627,0.005617408436715539,0.009037992597357327,0.0,0.885652763839973,0.380956,0.1486,0.886
700,C=NC(=NC(=N)N(C)CCN)NC,0.856374006930932,0.012305329446384588,0.1961080427263607,0.0006325186854544167,0.014658865557559223,0.0,0.8094247035205961,0.0035284916,0.4924,0.898
701,C=CN=C(N=C(N)N=O)N(C)C=N,0.8561479302078319,0.3949876189867453,0.14992839473718783,0.005866182393459144,0.0075373573587172605,0.0,0.910325308692047,0.78635263,0.1914,0.674
702,C=NCN(C=O)C(N=C(N)N)=NC,0.8537334242021223,0.039983103015438545,0.12760040380546872,0.00046658568400893754,0.0035060480126200564,0.0,0.8545810101379696,0.0013497408,0.5378,0.838
703,N=C(N=C(N)NN=O)N(CN)CN,0.8510981817000637,0.0402646507331647,0.127128957329415,0.0017174853731334126,0.005005090784558853,0.0,0.7901722122140679,0.0117472075,0.4532,0.914
704,CN=C(N=C(N)N)N(C=O)CNN,0.8497933165562908,0.43736776504623737,0.2102397897783119,0.0023141930399303424,0.003640241467968029,0.0,0.8284010089244925,0.0056084404,0.602,0.848
705,CN=C(N=C(N)NO)N(C=O)CN,0.8437612408108031,0.11300585969011434,0.2011812651173791,0.003974992576235947,0.002295314188185606,0.0,0.7642528123593914,0.007784797,0.5844,0.904
706,CN(C(=N)N=C(N)NN=O)C(N)N,0.8434696017272293,0.16140193542859357,0.10977462917980384,0.00015334335040064512,0.0036522986586078497,0.0,0.7544277443396358,0.004137244,0.4396,0.966
707,C=NC(N=N)=NC(=N)N(C=O)CO,0.8433592969047973,0.01091388433579137,0.1679123630103274,0.0010182047433362526,0.013001802705561718,0.0,0.872861412230419,0.056239776,0.3606,0.832
708,C=NC(N=NO)=NC(=N)N(C)C=O,0.8425234897816815,0.12822608026979332,0.1388513709493059,0.0006187647037415927,0.00843578555220007,0.0,0.7198141329642789,0.035820007,0.3864,0.876
709,N=C(N=C(N)N)N(C=O)CN=NO,0.8395612380643532,0.46984430055460996,0.19188922149760598,0.0003288301455982011,0.004013049002239953,0.0,0.603434402312226,0.0067724735,0.4116,0.886
710,C=C(C)N=C(N=C(N)N=O)N(C)C,0.8394843846636258,0.1387414835397845,0.16502591062417227,0.0058615121734944915,0.06059200421737997,0.0,0.9071436429939245,0.035113506,0.3398,0.926
711,N=NCN(C=O)C(=N)N=C(N)NN,0.8381143252521625,0.3578820361608386,0.1772060892651823,0.0007293759231242956,0.0020981502161591943,0.0,0.8689191114076651,0.0015173749,0.5058,0.944
712,CNC(N)=NC(=N)N(C=O)CCN,0.8374923669688188,0.024574539901073982,0.22248478323867946,0.001291643147539995,0.0021932910420916696,0.0,0.7453973861592343,0.0016105666,0.529,0.912
713,N=C(N=C(N)N=O)N(C=C=O)CO,0.8368352471903929,0.08876039917553423,0.18550403858503506,0.00715237303973332,0.0019617788682030255,0.0,0.7576431074103953,0.17994344,0.201,0.87
714,C=CN=C(N=C(N=O)N=O)N(C)C,0.8364394110226933,0.040967964050300815,0.10995871497938518,0.0011591266845165191,0.10798148037633239,0.0,0.9430107412964631,0.040375702,0.2662,0.916
715,C=NNC(N=CC)=NC(=N)N(C)C,0.8362779927030252,0.2240315496788854,0.07908929766958159,0.0007103714278320261,0.0220031922193691,0.0,0.9274474315238156,0.16732192,0.2666,0.792
716,CN=C(N=C(N)N=N)N(C=O)CN,0.833686474766076,0.06066722145641131,0.10769575685892205,0.00112475734849152,0.0011073273567362258,0.0,0.8523622196556436,0.0019098779,0.5096,0.908
717,C=NC(=NC(=N)N(CC)CC)NO,0.8333411993685444,0.010506176079393206,0.09495405487593245,0.0016028783320184785,0.09987594977892637,0.0,0.897207616313128,0.044469174,0.223,0.922
718,CCN(C)C(N=C(N=O)NC)=NC,0.8326075584382296,0.03882197118359847,0.13413422503900135,0.0033661155396632818,0.022414022473502316,0.0,0.948344944394799,0.024803955,0.3574,0.798
719,C=NC(=NC(=N)N(C)CN)NN=O,0.8317442633661365,0.010813131883420828,0.10769567735335546,0.001326438537443479,0.007065973426631156,0.0,0.8204231054871094,0.051698342,0.4172,0.922
720,C=NC(=NC(=N)N(C)C)NN=CN,0.8316826178684009,0.05959808032648858,0.10522624386916779,0.0008940187029252616,0.015688034118602496,0.0,0.9339904429492549,0.17888528,0.3068,0.738
721,CN=C(N=C(N)NN)N(C=O)CO,0.8280945144971463,0.08676672305078709,0.22114780012011348,0.0014264412612990777,0.004603732438736489,0.0,0.770904660862051,0.0065271794,0.641,0.91
722,CC(=O)N(CO)C(=N)N=C(N)NN,0.8275034385882581,0.030753125933629916,0.23771635028248134,0.005246328810884168,0.006572673495277423,0.026234567901234566,0.830111726815832,0.002366589,0.4938,0.93
723,C=C(CO)N(C)C(=N)N=C(N)N=O,0.8268385195514367,0.10619054010526321,0.16487796124494647,0.0034840588474259857,0.0058578850950369195,0.0,0.6559643395505363,0.2343173,0.414,0.786
724,C=CNC(N=O)=NC(=N)N(C)CO,0.8260040914530332,0.02329799917734958,0.09844244249574552,0.0041086643903290206,0.021105570130762877,0.0,0.9063421316159544,0.022752449,0.3834,0.828
725,C=NC(N=N)=NC(=N)N(C=N)C=O,0.8257772173704987,0.008761221603711082,0.1613483439101501,0.001575654852083404,0.006717932033951405,0.0,0.8017686997043098,0.05912914,0.4642,0.62
726,CN=C(N=C(N)N)N(C=O)C(C)N,0.8255235163912601,0.09534553991006824,0.15202910432901662,0.0008350218211075111,0.004991257470186943,0.0,0.7052279900874144,0.0045767566,0.4782,0.944
727,C=C=CN=C(N=C(N)N=O)N(C)C,0.8243056763565961,0.26382942570088697,0.08633546121965223,0.006173560702090461,0.007141741153984624,0.0,0.9424114420836865,0.35115355,0.2742,0.676
728,CN=C(N=C(N)NN=O)N(C)CN,0.824243566100816,0.10946889332594704,0.14520139127998452,0.0038778990325344406,0.004388379482346987,0.0,0.7071870875487343,0.00086194923,0.5118,0.784
729,C=NC(N=N)=NC(=N)N(C)C(=O)O,0.8230514577648224,0.0009594486412134521,0.1754979583756274,0.004648384528214801,0.011236587784565086,0.0,0.9272374953091078,0.024058424,0.4046,0.712
730,CN=C(N=C(N)N)N(C=O)CNC,0.8230422018224305,0.15757763815022013,0.17866827494686807,0.0005801411302215077,0.0024764592348814826,0.009259259259259259,0.7402815847380694,0.0031196228,0.6178,0.89
731,C=NC(N=NN)=NC(=N)N(C)C=O,0.8229807726002742,0.20095083841403746,0.10011522835964845,0.002388069271304881,0.006236905484276928,0.0,0.738068239779682,0.091971695,0.3018,0.82
732,NCN=C(N=C(N)N)N(C=O)CN,0.8222573281098895,0.09012865257550633,0.2163920536283241,0.000643364495075152,0.004950117338404071,0.018518518518518517,0.6057986512503644,0.013796194,0.5278,0.84
733,N=NCN(C=O)C(=N)N=C(N)NO,0.8221338111256655,0.7151583491017749,0.2435898248160773,0.0008998387076084704,0.0031133200541868557,0.0,0.6551574181155164,0.1293806,0.4596,0.884
734,C=NC(N)=NC(=NC)N(C)C=NO,0.8208004237950519,0.04257658943741115,0.07342005880712779,0.0037008645753499134,0.015143144978930176,0.0,0.9205449618368591,0.052531604,0.4214,0.904
